TweetID,CreationTime,Followers,Followed,GeoTagged,TotalTweets,TwitterAge,nHashTags,nMentions,nUrls,Verified,Label,nRetweets,nLikes,Source,isRetweet,DeltaSeconds,Text,Location,StateProvince,Country,City,hasLocation,hasStateProvince,hasCountry,hasCity,hasTime,hasCriminal,hasDuration,hasDate,hasOrganization,hasDeath,hasMoney,hasIdeology,hasNumber,hasReligion,hasPerson,hasSet
540003786811793408,Wed Dec 03 04:45:10 +0000 2014,1419252,397,False,90025,2865,1,0,1,True,other_useful_information,10,6,UnofficialApps,False,0,NASA sees Hagupit weaken to a depression enroute to Vietnam http://t.co/POiopaevso,None,None,vietnam,None,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
540003796986773504,Wed Dec 03 04:45:12 +0000 2014,1807,581,False,17071,3332,1,2,0,False,not_related_or_irrelevant,1,0,Client Web,False,2,"RT @ANCALERTS: Caloocan suspends classes in all levels (public &amp; private) for Dec. 9, Tuesday walangpasok | via @DZMMTeleRadyo",None,None,None,caloocan,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
540003870131232769,Wed Dec 03 04:45:30 +0000 2014,6390,2933,True,80469,2738,0,1,0,False,caution_and_advice,0,1,MobileApp,False,20,RT @annecurtissmith: Watching the news. Keep safe tonight everyone! If you know you're in a heightened alert area take necessary safety preâ€¦,None,None,None,None,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
540003980076527619,Wed Dec 03 04:45:56 +0000 2014,2544,2127,True,34327,2967,1,3,0,False,not_related_or_irrelevant,1,0,Client Web,True,46,Google inbox invite http://t.co/R3VC6pjOUA http://t.co/zJ5QWhiVEI WEBSITE   WORDPRESS  NEvsSD AskTroye RubyPH OnToMiami,None,None,None,None,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
540004133265104897,Wed Dec 03 04:46:32 +0000 2014,24146,2847,True,38589,3222,1,1,0,False,other_useful_information,0,0,TweetDeck,False,82,"Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. RubyPH walangpasok",None,None,None,manila,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
540004223786565632,Wed Dec 03 04:46:54 +0000 2014,354,331,True,18955,3258,0,0,0,False,caution_and_advice,0,0,Tablet,False,104,"RT @PhilippineStar: UPDATE: The following provinces are now placed under the list of ""critical areas"" due to Typhoon RubyPH (Hagupit) httâ€¦",None,None,None,None,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
540004231344693248,Wed Dec 03 04:46:56 +0000 2014,2583,2151,True,239892,2582,3,0,0,False,injured_or_dead_people,0,0,MobileApp,False,106,Four Killed As Typhoon Slams Into Philippines http://t.co/HNQAosCVdx,None,None,philippines,None,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
540004277863731200,Wed Dec 03 04:47:07 +0000 2014,190,531,False,266,1309,0,1,0,False,sympathy_and_emotional_support,101,0,Client Web,True,117,RT @langleav: My first Manila poem &lt;3 Thinking of all my friends in the Philippines. Stay safe and take care xo  rubyph prayforPH http://â€¦,the,None,philippines,manila,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
540004375112843264,Wed Dec 03 04:47:30 +0000 2014,5,120,False,5,1298,1,1,0,False,not_related_or_irrelevant,48,0,MobileApp,True,140,The children need us again. http://t.co/maExo3Wwq3 http://t.co/jrTuWH5Ji3 via @operationsafe typhoon RubyPH âŠ•http://t.co/qC08VfftA8,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
540004410894454784,Wed Dec 03 04:47:39 +0000 2014,5,120,False,5,1298,1,2,1,False,sympathy_and_emotional_support,4,0,MobileApp,True,149,"""@AngPoetNyo: HOLLAND---Hope Our Lash (hagupit) Leaves Arriving Nippon Directly ! Ngek ! JAPAN---Just Always Pray And Newsread (na lang)!""",None,None,japan,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
540004462031421440,Wed Dec 03 04:47:51 +0000 2014,1638,1563,True,47954,2012,0,2,1,False,caution_and_advice,0,0,TweetDeck,False,161,RT @ABSCBNChannel2: Hagupit approaches the Philippines!! She's almost here.. Pray http://t.co/wUrAFIPiwc,None,None,philippines,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
540004462933204992,Wed Dec 03 04:47:51 +0000 2014,817,738,True,27075,2591,1,1,0,False,caution_and_advice,0,0,MobileApp,False,161,"RT @PanahonTV: According to PAGASA, Typhoon RubyPH expected third landfall is on Sibuyan Island between 2-4 AM tomorrow.",island,None,None,None,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
540004464841986048,Wed Dec 03 04:47:51 +0000 2014,2321,1266,True,10559,3387,3,1,0,False,not_related_or_irrelevant,32,0,MobileApp,True,161,RT @KuyaEdu: ANNOUNCEMENT FROM PAGASA: SUPER TYPHOON RubyPH WILL BE AS STRONG AS MY FEELINGS FOR U. KINGINA MO YOU ARE ADVISED TO FEEL THEâ€¦,None,as,None,None,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
540004504733622274,Wed Dec 03 04:48:01 +0000 2014,262,1069,True,34744,2885,1,1,0,False,other_useful_information,11,0,Client Web,True,171,"Devastation in The Philippines, but You Can Help a Family Rebuild at Christmas. http://t.co/WQ0dZ0yHx6 vr4smallbiz",None,None,philippines,None,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
540004523452792833,Wed Dec 03 04:48:05 +0000 2014,34,126,True,2381,1635,3,1,0,False,sympathy_and_emotional_support,142,0,MobileApp,True,175,@xiuminout sorry to hear that á½¤Fá½¤Fá½¤F pray for Philippines!!! I wish people there are safe n that typhoon is gone sooná½¤Fá½¤Fá½¤F,None,None,philippines,None,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
540004553832529920,Wed Dec 03 04:48:13 +0000 2014,1137,965,True,79032,3039,7,0,1,False,injured_or_dead_people,0,0,Client Web,False,183,"Philippine capital braces for storm, as Hagupit leaves 27 dead: Source: http://t.co/WwlS6QH4TEâ€¦ http://t.co/4lKoZiN1xb",None,None,None,None,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
540004569430757376,Wed Dec 03 04:48:16 +0000 2014,57,308,False,304,2636,2,1,0,False,caution_and_advice,1,0,TweetDeck,False,186,"RT @COSMIC_FP7: With a typhoon approaching, people in the Philippines are taking to social media to share vital information: http://t.co/PVâ€¦",None,None,philippines,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
540004575227301889,Wed Dec 03 04:48:18 +0000 2014,12,13,True,124,1416,3,0,1,False,other_useful_information,0,0,Client Web,False,188,"As always, thank you world for watchin' over us. Hagupit",None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
