TweetID,CreationTime,Followers,Followed,GeoTagged,TotalTweets,TwitterAge,nHashTags,nMentions,nUrls,Verified,Label,nRetweets,nLikes,Source,isRetweet,DeltaSeconds,Text,Location,StateProvince,Country,City,hasLocation,hasStateProvince,hasCountry,hasCity,hasTime,hasCriminal,hasDuration,hasDate,hasOrganization,hasDeath,hasMoney,hasIdeology,hasNumber,hasReligion,hasPerson,hasSet
540003796986773504,Wed Dec 03 04:45:12 +0000 2014,1807,581,False,17071,3332,1,2,0,False,not_related_or_irrelevant,1,0,Client Web,False,2,"RT @ANCALERTS: Caloocan suspends classes in all levels (public &amp; private) for Dec. 9, Tuesday walangpasok | via @DZMMTeleRadyo",None,None,None,caloocan,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
540003980076527619,Wed Dec 03 04:45:56 +0000 2014,2544,2127,True,34327,2967,1,3,0,False,not_related_or_irrelevant,1,0,Client Web,True,46,Google inbox invite http://t.co/R3VC6pjOUA http://t.co/zJ5QWhiVEI WEBSITE   WORDPRESS  NEvsSD AskTroye RubyPH OnToMiami,None,None,None,None,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
540004277863731200,Wed Dec 03 04:47:07 +0000 2014,190,531,False,266,1309,0,1,0,False,sympathy_and_emotional_support,101,0,Client Web,True,117,RT @langleav: My first Manila poem &lt;3 Thinking of all my friends in the Philippines. Stay safe and take care xo  rubyph prayforPH http://â€¦,the,None,philippines,manila,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
540004375112843264,Wed Dec 03 04:47:30 +0000 2014,5,120,False,5,1298,1,1,0,False,not_related_or_irrelevant,48,0,MobileApp,True,140,The children need us again. http://t.co/maExo3Wwq3 http://t.co/jrTuWH5Ji3 via @operationsafe typhoon RubyPH âŠ•http://t.co/qC08VfftA8,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
540004410894454784,Wed Dec 03 04:47:39 +0000 2014,5,120,False,5,1298,1,2,1,False,sympathy_and_emotional_support,4,0,MobileApp,True,149,"""@AngPoetNyo: HOLLAND---Hope Our Lash (hagupit) Leaves Arriving Nippon Directly ! Ngek ! JAPAN---Just Always Pray And Newsread (na lang)!""",None,None,japan,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
540004464841986048,Wed Dec 03 04:47:51 +0000 2014,2321,1266,True,10559,3387,3,1,0,False,not_related_or_irrelevant,32,0,MobileApp,True,161,RT @KuyaEdu: ANNOUNCEMENT FROM PAGASA: SUPER TYPHOON RubyPH WILL BE AS STRONG AS MY FEELINGS FOR U. KINGINA MO YOU ARE ADVISED TO FEEL THEâ€¦,None,as,None,None,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
540004523452792833,Wed Dec 03 04:48:05 +0000 2014,34,126,True,2381,1635,3,1,0,False,sympathy_and_emotional_support,142,0,MobileApp,True,175,@xiuminout sorry to hear that á½¤Fá½¤Fá½¤F pray for Philippines!!! I wish people there are safe n that typhoon is gone sooná½¤Fá½¤Fá½¤F,None,None,philippines,None,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
540005053122093056,Wed Dec 03 04:50:12 +0000 2014,13679,90,False,556472,2565,0,0,1,False,sympathy_and_emotional_support,0,0,OtherSite,False,302,RT @CNNImpact: Our thoughts are with those bracing for TyphoonHagupit . For the latest news on Hagupit and it's path - http://t.co/OUFsNqâ€¦,hagupit,None,None,None,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
540005142876000256,Wed Dec 03 04:50:33 +0000 2014,2550,53,False,1981682,2088,0,0,1,False,not_related_or_irrelevant,0,0,OtherSite,False,323,Black&amp;White be like  RubyPh http://t.co/Z7dhQBKmhj,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
540005154871717890,Wed Dec 03 04:50:36 +0000 2014,241,72,True,103795,2563,1,0,1,False,sympathy_and_emotional_support,0,0,OtherSite,False,326,RubyPH Stay Safe!! Don't forget to pray.,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
