TweetID,CreationTime,Followers,Followed,GeoTagged,TotalTweets,TwitterAge,nHashTags,nMentions,nUrls,Verified,Label,nRetweets,nLikes,Source,isRetweet,DeltaSeconds,Text,Location,StateProvince,Country,City,hasLocation,hasStateProvince,hasCountry,hasCity,hasTime,hasCriminal,hasDuration,hasDate,hasOrganization,hasDeath,hasMoney,hasIdeology,hasNumber,hasReligion,hasPerson,hasSet
498497663609085955,Sun Aug 10 15:54:39 +0000 2014,315,1210,True,4343,2399,0,0,0,False,injured_or_dead_people,0,1,MobileApp,False,0,@LenGe_MAN dem don correct that shooting nonsense for FIFA brazill sha and up through ball.. hopefully same as 15 .,None,None,None,None,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
498497663609085955,Sun Aug 10 15:54:39 +0000 2014,315,1210,True,4343,2399,0,0,0,False,injured_or_dead_people,0,1,MobileApp,False,0,@LenGe_MAN dem don correct that shooting nonsense for FIFA brazill sha and up through ball.. hopefully same as 15 .,None,None,None,None,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
498497663609085955,Sun Aug 10 15:54:39 +0000 2014,315,1210,True,4343,2399,0,0,0,False,not_related_or_irrelevant,0,1,MobileApp,False,0,@LenGe_MAN dem don correct that shooting nonsense for FIFA brazill sha and up through ball.. hopefully same as 15 .,None,None,None,None,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
498497663609085955,Sun Aug 10 15:54:39 +0000 2014,315,1210,True,4343,2399,0,0,0,False,not_related_or_irrelevant,0,1,MobileApp,False,0,@LenGe_MAN dem don correct that shooting nonsense for FIFA brazill sha and up through ball.. hopefully same as 15 .,None,None,None,None,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
498497681036025856,Sun Aug 10 15:54:43 +0000 2014,3971,425,False,250341,3017,1,1,0,False,injured_or_dead_people,3,0,Client Web,True,4,@geauxpatgeaux i can...not off sweet jumps tho...only can ride up and down half pipes. :P,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
498497681036025856,Sun Aug 10 15:54:43 +0000 2014,3971,425,False,250341,3017,1,1,0,False,injured_or_dead_people,3,0,Client Web,True,4,@geauxpatgeaux i can...not off sweet jumps tho...only can ride up and down half pipes. :P,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
498497681036025856,Sun Aug 10 15:54:43 +0000 2014,3971,425,False,250342,3017,1,1,0,False,not_related_or_irrelevant,3,0,Client Web,True,4,@geauxpatgeaux i can...not off sweet jumps tho...only can ride up and down half pipes. :P,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
498497681036025856,Sun Aug 10 15:54:43 +0000 2014,3971,425,False,250342,3017,1,1,0,False,not_related_or_irrelevant,3,0,Client Web,True,4,@geauxpatgeaux i can...not off sweet jumps tho...only can ride up and down half pipes. :P,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
498497696949235712,Sun Aug 10 15:54:47 +0000 2014,8,20,False,27,1892,3,0,0,False,injured_or_dead_people,0,0,Client Web,False,8,"RT @itsdorian_: ‰ÛÏ@KiGotThe_Juicee: Females gotta keep their nails _ÙÕÉ, feet , brows up every two weeks that's $60 to $80 dollars _Ùª_ .. _Ù÷«‰Û‰Û_•ü",None,None,None,None,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
498497696949235712,Sun Aug 10 15:54:47 +0000 2014,8,20,False,27,1892,3,0,0,False,injured_or_dead_people,0,0,Client Web,False,8,"RT @itsdorian_: ‰ÛÏ@KiGotThe_Juicee: Females gotta keep their nails _ÙÕÉ, feet , brows up every two weeks that's $60 to $80 dollars _Ùª_ .. _Ù÷«‰Û‰Û_•ü",None,None,None,None,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
498497696949235712,Sun Aug 10 15:54:47 +0000 2014,8,20,False,27,1892,3,0,0,False,not_related_or_irrelevant,0,0,Client Web,False,8,"RT @itsdorian_: ‰ÛÏ@KiGotThe_Juicee: Females gotta keep their nails _ÙÕÉ, feet , brows up every two weeks that's $60 to $80 dollars _Ùª_ .. _Ù÷«‰Û‰Û_•ü",None,None,None,None,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
498497696949235712,Sun Aug 10 15:54:47 +0000 2014,8,20,False,27,1892,3,0,0,False,not_related_or_irrelevant,0,0,Client Web,False,8,"RT @itsdorian_: ‰ÛÏ@KiGotThe_Juicee: Females gotta keep their nails _ÙÕÉ, feet , brows up every two weeks that's $60 to $80 dollars _Ùª_ .. _Ù÷«‰Û‰Û_•ü",None,None,None,None,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
498497723600211968,Sun Aug 10 15:54:53 +0000 2014,347,935,False,1227,3335,0,1,1,False,not_related_or_irrelevant,2,0,MobileApp,True,14,RT @alyssalovevaz: So excited to wake up at 6am.... _Ù÷Õ_ÙÓÇ,None,None,None,None,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
498497723600211968,Sun Aug 10 15:54:53 +0000 2014,347,935,False,1227,3335,0,1,1,False,not_related_or_irrelevant,2,0,MobileApp,True,14,RT @alyssalovevaz: So excited to wake up at 6am.... _Ù÷Õ_ÙÓÇ,None,None,None,None,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
498497723600211968,Sun Aug 10 15:54:53 +0000 2014,347,935,False,1227,3335,0,1,1,False,not_related_or_irrelevant,2,0,MobileApp,True,14,RT @alyssalovevaz: So excited to wake up at 6am.... _Ù÷Õ_ÙÓÇ,None,None,None,None,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
498497723600211968,Sun Aug 10 15:54:53 +0000 2014,347,935,False,1227,3335,0,1,1,False,not_related_or_irrelevant,2,0,MobileApp,True,14,RT @alyssalovevaz: So excited to wake up at 6am.... _Ù÷Õ_ÙÓÇ,None,None,None,None,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
498497744609488896,Sun Aug 10 15:54:58 +0000 2014,156,1153,True,17907,3250,1,2,1,False,injured_or_dead_people,17,0,MobileApp,True,19,dre just hung up tf ...,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
498497744609488896,Sun Aug 10 15:54:58 +0000 2014,156,1153,True,17907,3250,1,2,1,False,injured_or_dead_people,17,0,MobileApp,True,19,dre just hung up tf ...,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
498497744609488896,Sun Aug 10 15:54:58 +0000 2014,156,1153,True,17907,3250,1,2,1,False,not_related_or_irrelevant,17,0,MobileApp,True,19,dre just hung up tf ...,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
498497744609488896,Sun Aug 10 15:54:58 +0000 2014,156,1153,True,17907,3250,1,2,1,False,not_related_or_irrelevant,17,0,MobileApp,True,19,dre just hung up tf ...,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
498497760543653889,Sun Aug 10 15:55:02 +0000 2014,2594,297,False,124615,2718,0,1,1,False,injured_or_dead_people,2,0,OtherSite,False,23,Zach parent made my lunch and hooked me up McTriple SeniorChicken http://t.co/AmjOf6fY2l,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
498497760543653889,Sun Aug 10 15:55:02 +0000 2014,2594,297,False,124615,2718,0,1,1,False,injured_or_dead_people,2,0,OtherSite,False,23,Zach parent made my lunch and hooked me up McTriple SeniorChicken http://t.co/AmjOf6fY2l,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
498497760543653889,Sun Aug 10 15:55:02 +0000 2014,2594,297,False,124615,2718,0,1,1,False,not_related_or_irrelevant,2,0,OtherSite,False,23,Zach parent made my lunch and hooked me up McTriple SeniorChicken http://t.co/AmjOf6fY2l,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
498497760543653889,Sun Aug 10 15:55:02 +0000 2014,2594,297,False,124615,2718,0,1,1,False,not_related_or_irrelevant,2,0,OtherSite,False,23,Zach parent made my lunch and hooked me up McTriple SeniorChicken http://t.co/AmjOf6fY2l,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
498497771918614528,Sun Aug 10 15:55:05 +0000 2014,1775,3386,False,32122,2833,0,2,0,False,injured_or_dead_people,2,0,MobileApp,True,26,RT @BBCSport: .@CPFC fined for breaching @PremierLeague rules over making efforts to obtain the Cardiff line-up before their meeting in Apr‰Û_,None,None,None,cardiff,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
498497771918614528,Sun Aug 10 15:55:05 +0000 2014,1775,3386,False,32122,2833,0,2,0,False,injured_or_dead_people,2,0,MobileApp,True,26,RT @BBCSport: .@CPFC fined for breaching @PremierLeague rules over making efforts to obtain the Cardiff line-up before their meeting in Apr‰Û_,None,None,None,cardiff,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
498497771918614528,Sun Aug 10 15:55:05 +0000 2014,1775,3386,False,32122,2833,0,2,0,False,not_related_or_irrelevant,2,0,MobileApp,True,26,RT @BBCSport: .@CPFC fined for breaching @PremierLeague rules over making efforts to obtain the Cardiff line-up before their meeting in Apr‰Û_,None,None,None,cardiff,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
498497771918614528,Sun Aug 10 15:55:05 +0000 2014,1775,3386,False,32122,2833,0,2,0,False,not_related_or_irrelevant,2,0,MobileApp,True,26,RT @BBCSport: .@CPFC fined for breaching @PremierLeague rules over making efforts to obtain the Cardiff line-up before their meeting in Apr‰Û_,None,None,None,cardiff,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
498497779606781952,Sun Aug 10 15:55:06 +0000 2014,1979,1735,True,282784,2398,0,1,1,False,injured_or_dead_people,2,0,Client Web,True,27,@jizzonpinkass thanks for clearing that up,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
498497779606781952,Sun Aug 10 15:55:06 +0000 2014,1979,1735,True,282784,2398,0,1,1,False,injured_or_dead_people,2,0,Client Web,True,27,@jizzonpinkass thanks for clearing that up,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
498497779606781952,Sun Aug 10 15:55:06 +0000 2014,1979,1735,True,282784,2398,0,1,1,False,not_related_or_irrelevant,2,0,Client Web,True,27,@jizzonpinkass thanks for clearing that up,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
498497779606781952,Sun Aug 10 15:55:06 +0000 2014,1979,1735,True,282784,2398,0,1,1,False,not_related_or_irrelevant,2,0,Client Web,True,27,@jizzonpinkass thanks for clearing that up,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
498497788519657472,Sun Aug 10 15:55:09 +0000 2014,149,401,False,1312,1673,5,0,1,False,injured_or_dead_people,0,0,UnofficialApps,False,30,"@BrunoHamburg @andersostlund Put yourself in their place..They feed them in until we blow up 100 tanks with Milan, Bill2, Hellfire etc.",None,None,None,milan,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
