TweetID,CreationTime,Followers,Followed,GeoTagged,TotalTweets,TwitterAge,nHashTags,nMentions,nUrls,Verified,Label,nRetweets,nLikes,Source,isRetweet,DeltaSeconds,Text,Location,StateProvince,Country,City,hasLocation,hasStateProvince,hasCountry,hasCity,hasTime,hasCriminal,hasDuration,hasDate,hasOrganization,hasDeath,hasMoney,hasIdeology,hasNumber,hasReligion,hasPerson,hasSet
498497723600211968,Sun Aug 10 15:54:53 +0000 2014,347,935,False,1227,3335,0,1,1,False,not_related_or_irrelevant,2,0,MobileApp,True,14,RT @alyssalovevaz: So excited to wake up at 6am.... _Ù÷Õ_ÙÓÇ,None,None,None,None,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
498497723600211968,Sun Aug 10 15:54:53 +0000 2014,347,935,False,1227,3335,0,1,1,False,not_related_or_irrelevant,2,0,MobileApp,True,14,RT @alyssalovevaz: So excited to wake up at 6am.... _Ù÷Õ_ÙÓÇ,None,None,None,None,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
498497723600211968,Sun Aug 10 15:54:53 +0000 2014,347,935,False,1227,3335,0,1,1,False,not_related_or_irrelevant,2,0,MobileApp,True,14,RT @alyssalovevaz: So excited to wake up at 6am.... _Ù÷Õ_ÙÓÇ,None,None,None,None,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
498497723600211968,Sun Aug 10 15:54:53 +0000 2014,347,935,False,1227,3335,0,1,1,False,not_related_or_irrelevant,2,0,MobileApp,True,14,RT @alyssalovevaz: So excited to wake up at 6am.... _Ù÷Õ_ÙÓÇ,None,None,None,None,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
498497977561133056,Sun Aug 10 15:55:54 +0000 2014,156,5,False,119498,1405,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Facebook,False,75,RT @josieman14: I'm starting get really fed up with some people_ÙÕ_ not everyday be rude,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
498497977561133056,Sun Aug 10 15:55:54 +0000 2014,156,5,False,119498,1405,0,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Facebook,False,75,RT @josieman14: I'm starting get really fed up with some people_ÙÕ_ not everyday be rude,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
498497977561133056,Sun Aug 10 15:55:54 +0000 2014,156,5,False,119498,1405,0,0,1,False,not_related_or_irrelevant,0,0,Facebook,False,75,RT @josieman14: I'm starting get really fed up with some people_ÙÕ_ not everyday be rude,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
498497977561133056,Sun Aug 10 15:55:54 +0000 2014,156,5,False,119498,1405,0,0,1,False,not_related_or_irrelevant,0,0,Facebook,False,75,RT @josieman14: I'm starting get really fed up with some people_ÙÕ_ not everyday be rude,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
498498145563582464,Sun Aug 10 15:56:34 +0000 2014,9,7,False,128,2272,0,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,Facebook,False,115,@RobViper I agree two coming back makes it more possible to shake things up. Not sure zach would just bc he's all about Derrick/Cody.,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
498498145563582464,Sun Aug 10 15:56:34 +0000 2014,9,7,False,128,2272,0,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,Facebook,False,115,@RobViper I agree two coming back makes it more possible to shake things up. Not sure zach would just bc he's all about Derrick/Cody.,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
498498145563582464,Sun Aug 10 15:56:34 +0000 2014,9,7,False,128,2272,0,0,0,False,not_related_or_irrelevant,0,0,Facebook,False,115,@RobViper I agree two coming back makes it more possible to shake things up. Not sure zach would just bc he's all about Derrick/Cody.,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
498498145563582464,Sun Aug 10 15:56:34 +0000 2014,9,7,False,128,2272,0,0,0,False,not_related_or_irrelevant,0,0,Facebook,False,115,@RobViper I agree two coming back makes it more possible to shake things up. Not sure zach would just bc he's all about Derrick/Cody.,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
498498260395634688,Sun Aug 10 15:57:01 +0000 2014,447,681,True,5430,2101,0,0,0,False,not_related_or_irrelevant,0,0,MobileApp,False,142,Saving up to move because our landlord won't fix the 8000 problems that have plagued us since our move-in day.,None,None,None,None,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
498498260395634688,Sun Aug 10 15:57:01 +0000 2014,447,681,True,5430,2101,0,0,0,False,not_related_or_irrelevant,0,0,MobileApp,False,142,Saving up to move because our landlord won't fix the 8000 problems that have plagued us since our move-in day.,None,None,None,None,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
498498260395634688,Sun Aug 10 15:57:01 +0000 2014,447,681,True,5430,2101,0,0,0,False,not_related_or_irrelevant,0,0,MobileApp,False,142,Saving up to move because our landlord won't fix the 8000 problems that have plagued us since our move-in day.,None,None,None,None,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
498498260395634688,Sun Aug 10 15:57:01 +0000 2014,447,681,True,5430,2101,0,0,0,False,not_related_or_irrelevant,0,0,MobileApp,False,142,Saving up to move because our landlord won't fix the 8000 problems that have plagued us since our move-in day.,None,None,None,None,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
498498722150752256,Sun Aug 10 15:58:51 +0000 2014,1155,8,False,471324,2075,0,0,1,False,not_related_or_irrelevant,0,0,OtherSite,False,252,"RT @drayzze: ""I'll have what she's having""  *Bartender mixes up a panic attack and a nervous breakdown*",None,None,None,None,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
498498722150752256,Sun Aug 10 15:58:51 +0000 2014,1155,8,False,471324,2075,0,0,1,False,not_related_or_irrelevant,0,0,OtherSite,False,252,"RT @drayzze: ""I'll have what she's having""  *Bartender mixes up a panic attack and a nervous breakdown*",None,None,None,None,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
